Step,AgentID,Wealth
68,66,0
68,67,2
68,68,5
68,69,-1
68,70,2
68,71,3
68,72,3
68,73,-1
68,74,1
68,75,0
68,76,0
68,77,-5
68,78,-1
68,79,3
68,80,2
68,81,4
68,82,3
68,83,2
68,84,5
68,85,3
68,86,5
68,87,2
68,88,0
68,89,-1
68,90,1
68,91,-1
68,92,-1
68,93,4
68,94,3
68,95,1
68,96,1
68,97,2
68,98,1
68,99,-4
68,100,4
69,1,8
69,2,0
69,3,1
69,4,-5
69,5,4
69,6,-2
69,7,2
69,8,-9
69,9,7
69,10,3
69,11,4
69,12,-8
69,13,8
69,14,2
69,15,-5
69,16,-7
69,17,-2
69,18,-2
69,19,3
69,20,4
69,21,-2
69,22,3
69,23,4
69,24,0
69,25,2
69,26,3
69,27,2
69,28,0
69,29,6
69,30,0
69,31,2
69,32,-1
69,33,8
69,34,4
69,35,0
69,36,0
69,37,-4
69,38,0
69,39,3
69,40,-1
69,41,6
69,42,-6
69,43,3
69,44,1
69,45,-3
69,46,1
69,47,3
69,48,-4
69,49,3
69,50,-1
69,51,3
69,52,1
69,53,0
69,54,-2
69,55,-2
69,56,2
69,57,8
69,58,5
69,59,2
69,60,-2
69,61,4
69,62,0
69,63,-3
69,64,3
69,65,-1
69,66,0
69,67,2
69,68,5
69,69,-1
69,70,2
69,71,3
69,72,2
69,73,-2
69,74,1
69,75,1
69,76,0
69,77,-6
69,78,-1
69,79,3
69,80,2
69,81,4
69,82,3
69,83,2
69,84,5
69,85,3
69,86,5
69,87,2
69,88,0
69,89,-1
69,90,1
69,91,-1
69,92,-1
69,93,4
69,94,3
69,95,1
69,96,1
69,97,1
69,98,1
69,99,-4
69,100,4
70,1,9
70,2,-1
70,3,2
70,4,-5
70,5,4
70,6,-2
70,7,2
70,8,-9
70,9,7
70,10,3
70,11,4
70,12,-9
70,13,8
70,14,3
70,15,-4
70,16,-7
70,17,-2
70,18,-3
70,19,3
70,20,5
70,21,-2
70,22,3
70,23,4
70,24,0
70,25,2
70,26,3
70,27,2
70,28,0
70,29,6
70,30,0
70,31,2
70,32,-1
70,33,8
70,34,3
70,35,0
70,36,0
70,37,-5
70,38,0
70,39,2
70,40,-1
70,41,6
70,42,-6
70,43,3
70,44,2
70,45,-3
70,46,1
70,47,3
70,48,-4
70,49,3
70,50,-1
70,51,3
70,52,1
70,53,0
70,54,-2
70,55,-2
70,56,2
70,57,8
70,58,5
70,59,2
70,60,-2
70,61,4
70,62,0
70,63,-3
70,64,3
70,65,-1
70,66,0
70,67,2
70,68,4
70,69,-1
70,70,2
70,71,3
70,72,3
70,73,-2
70,74,1
70,75,1
70,76,0
70,77,-6
70,78,-1
70,79,3
70,80,2
70,81,3
70,82,3
70,83,3
70,84,4
70,85,3
70,86,5
70,87,2
70,88,0
70,89,-1
70,90,2
70,91,-1
70,92,-1
70,93,4
70,94,3
70,95,1
70,96,1
70,97,1
70,98,1
70,99,-4
70,100,4
71,1,10
71,2,-1
71,3,2
71,4,-5
71,5,4
71,6,-2
71,7,2
71,8,-9
71,9,7
71,10,3
71,11,4
71,12,-9
71,13,8
71,14,3
71,15,-3
71,16,-7
71,17,-2
71,18,-3
71,19,3
71,20,5
71,21,-2
71,22,3
71,23,4
71,24,0
71,25,2
71,26,3
71,27,2
71,28,0
71,29,6
71,30,1
71,31,2
71,32,-1
71,33,8
71,34,3
71,35,0
71,36,0
71,37,-6
71,38,1
71,39,2
71,40,-1
71,41,6
71,42,-6
71,43,3
71,44,2
71,45,-3
71,46,1
71,47,3
71,48,-4
71,49,3
71,50,-2
71,51,3
71,52,1
71,53,0
71,54,-2
71,55,-2
71,56,2
71,57,8
71,58,5
71,59,2
71,60,-2
71,61,4
71,62,-1
71,63,-3
71,64,3
71,65,-1
71,66,1
71,67,2
71,68,4
71,69,-1
71,70,2
71,71,3
71,72,2
71,73,-3
71,74,1
71,75,1
71,76,0
71,77,-6
71,78,-1
71,79,3
71,80,2
71,81,3
71,82,3
71,83,3
71,84,4
71,85,3
71,86,5
71,87,2
71,88,0
71,89,-1
71,90,2
71,91,-1
71,92,-1
71,93,4
71,94,3
71,95,1
71,96,1
71,97,1
71,98,1
71,99,-4
71,100,4
72,1,10
72,2,-1
72,3,2
72,4,-5
72,5,5
72,6,-2
72,7,2
72,8,-9
72,9,7
72,10,3
72,11,4
72,12,-8
72,13,8
72,14,3
72,15,-3
72,16,-7
72,17,-2
72,18,-3
72,19,3
72,20,5
72,21,-2
72,22,3
72,23,4
72,24,0
72,25,2
72,26,3
72,27,2
72,28,0
72,29,6
72,30,1
72,31,2
72,32,-1
72,33,8
72,34,3
72,35,0
72,36,0
72,37,-6
72,38,1
72,39,2
72,40,-1
72,41,6
72,42,-6
72,43,3
72,44,2
72,45,-2
72,46,1
72,47,3
72,48,-4
72,49,3
72,50,-2
72,51,3
72,52,1
72,53,0
72,54,-2
72,55,-2
72,56,2
72,57,8
72,58,5
72,59,2
72,60,-2
72,61,4
72,62,-1
72,63,-3
72,64,3
72,65,-1
72,66,1
72,67,2
72,68,3
72,69,-1
72,70,2
72,71,3
72,72,2
72,73,-3
72,74,1
72,75,1
72,76,0
72,77,-6
72,78,-1
72,79,3
72,80,2
72,81,3
72,82,3
72,83,3
72,84,4
72,85,3
72,86,5
72,87,2
72,88,0
72,89,-1
72,90,2
72,91,-1
72,92,-1
72,93,4
72,94,3
72,95,0
72,96,1
72,97,1
72,98,0
72,99,-4
72,100,4
73,1,10
73,2,-1
73,3,2
73,4,-5
73,5,5
73,6,-2
73,7,2
73,8,-9
73,9,7
73,10,3
73,11,4
73,12,-8
73,13,7
73,14,4
73,15,-3
73,16,-7
73,17,-2
73,18,-4
73,19,3
73,20,5
73,21,-2
73,22,3
73,23,4
73,24,1
73,25,2
73,26,3
73,27,2
73,28,0
73,29,6
73,30,1
73,31,2
73,32,-1
73,33,8
73,34,3
73,35,0
73,36,0
73,37,-6
73,38,1
73,39,2
73,40,-1
73,41,6
73,42,-6
73,43,3
73,44,2
73,45,-2
73,46,2
73,47,3
73,48,-4
73,49,3
73,50,-2
73,51,3
73,52,2
73,53,0
73,54,-2
73,55,-2
73,56,2
73,57,8
73,58,5
73,59,2
73,60,-2
73,61,4
73,62,-1
73,63,-3
73,64,3
73,65,-1
73,66,1
73,67,2
73,68,3
73,69,-1
73,70,2
73,71,3
73,72,2
73,73,-3
73,74,1
73,75,1
73,76,0
73,77,-6
73,78,-1
73,79,3
73,80,3
73,81,3
73,82,3
73,83,3
73,84,5
73,85,3
73,86,5
73,87,1
73,88,0
73,89,-1
73,90,2
73,91,-2
73,92,-1
73,93,3
73,94,3
73,95,-1
73,96,1
73,97,1
73,98,0
73,99,-4
73,100,4
74,1,10
74,2,-1
74,3,2
74,4,-5
74,5,5
74,6,-2
74,7,2
74,8,-9
74,9,7
74,10,3
74,11,4
74,12,-8
74,13,7
74,14,4
74,15,-3
74,16,-7
74,17,-2
74,18,-4
74,19,3
74,20,5
74,21,-2
74,22,3
74,23,4
74,24,1
74,25,2
74,26,2
74,27,2
74,28,0
74,29,6
74,30,1
74,31,2
74,32,0
74,33,8
74,34,3
74,35,0
74,36,1
74,37,-6
74,38,1
74,39,2
74,40,-1
74,41,6
74,42,-6
74,43,3
74,44,2
74,45,-2
74,46,2
74,47,4
74,48,-3
74,49,3
74,50,-2
74,51,3
74,52,2
74,53,0
74,54,-2
74,55,-2
74,56,3
74,57,8
74,58,5
74,59,3
74,60,-2
74,61,4
74,62,-2
74,63,-3
74,64,3
74,65,-1
74,66,1
74,67,2
74,68,3
74,69,-1
74,70,2
74,71,3
74,72,1
74,73,-4
74,74,2
74,75,1
74,76,0
74,77,-6
74,78,-2
74,79,3
74,80,3
74,81,3
74,82,2
74,83,2
74,84,5
74,85,3
74,86,5
74,87,1
74,88,0
74,89,-1
74,90,2
74,91,-2
74,92,-1
74,93,3
74,94,3
74,95,-1
74,96,1
74,97,1
74,98,0
74,99,-4
74,100,4
75,1,10
75,2,-1
75,3,2
75,4,-5
75,5,5
75,6,-2
75,7,3
75,8,-9
75,9,7
75,10,3
75,11,4
75,12,-8
75,13,6
75,14,4
75,15,-4
75,16,-7
75,17,-2
75,18,-4
75,19,2
75,20,5
75,21,-2
75,22,3
75,23,4
75,24,1
75,25,2
75,26,2
75,27,2
75,28,0
75,29,6
75,30,1
75,31,1
75,32,0
75,33,8
75,34,3
75,35,0
75,36,1
75,37,-7
75,38,2
75,39,1
75,40,-1
75,41,6
75,42,-6
75,43,4
75,44,1
75,45,-2
75,46,2
75,47,5
75,48,-3
75,49,3
75,50,-2
75,51,3
75,52,2
75,53,0
75,54,-2
75,55,-2
75,56,3
75,57,8
75,58,5
75,59,3
75,60,-2
75,61,4
75,62,-1
75,63,-3
75,64,4
75,65,-1
75,66,1
75,67,2
75,68,3
75,69,-1
75,70,2
75,71,3
75,72,1
75,73,-4
75,74,2
75,75,1
75,76,0
75,77,-6
75,78,-1
75,79,3
75,80,3
75,81,3
75,82,1
75,83,2
75,84,6
75,85,3
75,86,5
75,87,1
75,88,0
75,89,-1
75,90,2
75,91,-2
75,92,-1
75,93,3
75,94,3
75,95,-1
75,96,1
75,97,1
75,98,0
75,99,-4
75,100,4
76,1,10
76,2,-1
76,3,2
76,4,-5
76,5,5
76,6,-2
76,7,3
76,8,-9
76,9,7
76,10,3
76,11,4
76,12,-8
76,13,6
76,14,4
76,15,-4
76,16,-7
76,17,-2
76,18,-4
76,19,3
76,20,5
76,21,-2
76,22,3
76,23,4
76,24,0
76,25,2
76,26,2
76,27,2
76,28,0
76,29,6
76,30,0
76,31,1
76,32,0
76,33,8
76,34,3
76,35,0
76,36,2
76,37,-8
76,38,2
76,39,1
76,40,-1
76,41,6
76,42,-5
76,43,4
76,44,1
76,45,-3
76,46,2
76,47,5
76,48,-3
76,49,3
76,50,-2
76,51,3
76,52,2
76,53,0
76,54,-2
76,55,-2
76,56,2
76,57,8
76,58,5
76,59,3
76,60,-2
76,61,4
76,62,-2
76,63,-3
76,64,5
76,65,-1
76,66,1
76,67,2
76,68,3
76,69,-1
76,70,2
76,71,3
76,72,2
76,73,-4
76,74,2
76,75,1
76,76,0
76,77,-5
76,78,-1
76,79,3
76,80,3
76,81,3
76,82,1
76,83,2
76,84,7
76,85,3
76,86,5
76,87,1
76,88,0
76,89,-1
76,90,2
76,91,-2
76,92,-1
76,93,3
76,94,3
76,95,-1
76,96,1
76,97,1
76,98,-1
76,99,-3
76,100,3
77,1,10
77,2,-1
77,3,2
77,4,-5
77,5,5
77,6,-2
77,7,2
77,8,-9
77,9,7
77,10,3
77,11,4
77,12,-9
77,13,6
77,14,4
77,15,-4
77,16,-7
77,17,-3
77,18,-4
77,19,3
77,20,5
77,21,-2
77,22,4
77,23,4
77,24,0
77,25,2
77,26,2
77,27,1
77,28,1
77,29,6
77,30,0
77,31,1
77,32,0
77,33,8
77,34,3
77,35,0
77,36,3
77,37,-7
77,38,2
77,39,1
77,40,-1
77,41,6
77,42,-5
77,43,4
77,44,1
77,45,-4
77,46,2
77,47,5
77,48,-3
77,49,2
77,50,-2
77,51,4
77,52,2
77,53,-1
77,54,-2
77,55,-2
77,56,3
77,57,8
77,58,5
77,59,3
77,60,-2
77,61,4
77,62,-3
77,63,-3
77,64,5
77,65,-1
77,66,1
77,67,2
77,68,3
77,69,0
77,70,2
77,71,4
77,72,2
77,73,-4
77,74,4
77,75,1
77,76,0
77,77,-5
77,78,-1
77,79,3
77,80,3
77,81,3
77,82,1
77,83,2
77,84,7
77,85,2
77,86,5
77,87,1
77,88,0
77,89,-1
77,90,2
77,91,-2
77,92,-1
77,93,3
77,94,3
77,95,-1
77,96,0
77,97,1
77,98,-1
77,99,-3
77,100,3
78,1,10
78,2,-1
78,3,2
78,4,-5
78,5,5
78,6,-2
78,7,2
78,8,-9
78,9,6
78,10,3
78,11,5
78,12,-9
78,13,6
78,14,4
78,15,-4
78,16,-7
78,17,-3
78,18,-4
78,19,4
78,20,5
78,21,-1
78,22,4
78,23,4
78,24,0
78,25,3
78,26,2
78,27,1
78,28,1
78,29,6
78,30,0
78,31,1
78,32,-1
78,33,8
78,34,3
78,35,0
78,36,3
78,37,-7
78,38,2
78,39,1
78,40,-1
78,41,6
78,42,-4
78,43,4
78,44,1
78,45,-4
78,46,2
78,47,5
78,48,-3
78,49,2
78,50,-2
78,51,4
78,52,2
78,53,-1
78,54,-2
78,55,-2
78,56,3
78,57,8
78,58,4
78,59,3
78,60,-2
78,61,4
78,62,-3
78,63,-3
78,64,5
78,65,-2
78,66,1
78,67,2
78,68,4
78,69,0
78,70,2
78,71,3
78,72,2
78,73,-4
78,74,5
78,75,1
78,76,0
78,77,-5
78,78,-1
78,79,3
78,80,3
78,81,3
78,82,1
78,83,2
78,84,7
78,85,2
78,86,5
78,87,1
78,88,0
78,89,-2
78,90,1
78,91,-2
78,92,-1
78,93,3
78,94,3
78,95,-1
78,96,0
78,97,1
78,98,-1
78,99,-3
78,100,3
79,1,10
79,2,-1
79,3,2
79,4,-6
79,5,5
79,6,-2
79,7,2
79,8,-9
79,9,6
79,10,3
79,11,5
79,12,-9
79,13,6
79,14,4
79,15,-4
79,16,-7
79,17,-3
79,18,-4
79,19,4
79,20,5
79,21,-1
79,22,5
79,23,4
79,24,0
79,25,3
79,26,2
79,27,1
79,28,2
79,29,6
79,30,0
79,31,1
79,32,-1
79,33,8
79,34,3
79,35,0
79,36,3
79,37,-7
79,38,2
79,39,1
79,40,-1
79,41,6
79,42,-4
79,43,4
79,44,1
79,45,-4
79,46,2
79,47,5
79,48,-3
79,49,2
79,50,-2
79,51,4
79,52,3
79,53,-1
79,54,-2
79,55,-2
79,56,2
79,57,8
79,58,4
79,59,3
79,60,-2
79,61,4
79,62,-3
79,63,-3
79,64,5
79,65,-3
79,66,1
79,67,2
79,68,4
79,69,0
79,70,2
79,71,3
79,72,3
79,73,-4
79,74,5
79,75,1
79,76,0
79,77,-5
79,78,-1
79,79,3
79,80,3
79,81,3
79,82,1
79,83,2
79,84,7
79,85,2
79,86,5
79,87,0
79,88,0
79,89,-2
79,90,1
79,91,-2
79,92,-1
79,93,3
79,94,3
79,95,-1
79,96,0
79,97,1
79,98,-1
79,99,-3
79,100,3
80,1,10
80,2,-1
80,3,2
80,4,-7
80,5,5
80,6,-2
80,7,2
80,8,-9
80,9,6
80,10,3
80,11,4
80,12,-9
80,13,6
80,14,4
80,15,-4
80,16,-7
80,17,-3
80,18,-4
80,19,4
80,20,6
80,21,-1
80,22,5
80,23,5
80,24,0
80,25,3
80,26,2
80,27,1
80,28,2
80,29,6
80,30,0
80,31,1
80,32,-1
80,33,9
80,34,3
80,35,0
80,36,3
80,37,-7
80,38,2
80,39,1
80,40,-1
80,41,6
80,42,-4
80,43,4
80,44,1
80,45,-4
80,46,2
80,47,5
80,48,-3
80,49,2
80,50,-2
80,51,4
80,52,3
80,53,-1
80,54,-2
80,55,-2
80,56,3
80,57,8
80,58,4
80,59,3
80,60,-2
80,61,4
80,62,-3
80,63,-3
80,64,5
80,65,-2
80,66,1
80,67,2
80,68,4
80,69,0
80,70,2
80,71,3
80,72,3
80,73,-4
80,74,4
80,75,1
80,76,-1
80,77,-5
80,78,0
80,79,3
80,80,3
80,81,3
80,82,1
80,83,2
80,84,7
80,85,2
80,86,5
80,87,0
80,88,0
80,89,-2
80,90,1
80,91,-2
80,92,-1
80,93,3
80,94,3
80,95,-1
80,96,0
80,97,1
80,98,-1
80,99,-4
80,100,2
81,1,10
81,2,-1
81,3,2
81,4,-7
81,5,5
81,6,-2
81,7,2
81,8,-9
81,9,6
81,10,3
81,11,3
81,12,-9
81,13,6
81,14,4
81,15,-4
81,16,-7
81,17,-3
81,18,-4
81,19,4
81,20,6
81,21,-1
81,22,5
81,23,5
81,24,0
81,25,3
81,26,2
81,27,1
81,28,2
81,29,6
81,30,0
81,31,1
81,32,-1
81,33,9
81,34,3
81,35,-1
81,36,3
81,37,-7
81,38,2
81,39,1
81,40,-1
81,41,6
81,42,-4
81,43,4
81,44,1
81,45,-4
81,46,2
81,47,5
81,48,-3
81,49,2
81,50,-2
81,51,4
81,52,3
81,53,-1
81,54,-2
81,55,-2
81,56,3
81,57,8
81,58,5
81,59,2
81,60,-1
81,61,4
81,62,-3
81,63,-3
81,64,6
81,65,-2
81,66,1
81,67,2
81,68,5
81,69,0
81,70,2
81,71,3
81,72,3
81,73,-4
81,74,5
81,75,0
81,76,-1
81,77,-5
81,78,-1
81,79,4
81,80,3
81,81,3
81,82,1
81,83,2
81,84,7
81,85,2
81,86,5
81,87,0
81,88,0
81,89,-2
81,90,1
81,91,-2
81,92,-2
81,93,3
81,94,3
81,95,-1
81,96,0
81,97,1
81,98,-1
81,99,-4
81,100,2
82,1,10
82,2,-1
82,3,2
82,4,-7
82,5,5
82,6,-1
82,7,2
82,8,-9
82,9,6
82,10,3
82,11,4
82,12,-10
82,13,6
82,14,5
82,15,-4
82,16,-6
82,17,-3
82,18,-4
82,19,4
82,20,6
82,21,-1
82,22,6
82,23,5
82,24,0
82,25,3
82,26,1
82,27,1
82,28,1
82,29,6
82,30,0
82,31,1
82,32,-1
82,33,9
82,34,3
82,35,-1
82,36,3
82,37,-7
82,38,2
82,39,1
82,40,-1
82,41,6
82,42,-4
82,43,3
82,44,1
82,45,-4
82,46,2
82,47,5
82,48,-3
82,49,2
82,50,-1
82,51,3
82,52,3
82,53,-1
82,54,-2
82,55,-2
82,56,3
82,57,8
82,58,5
82,59,2
82,60,-1
82,61,4
82,62,-3
82,63,-3
82,64,6
82,65,-2
82,66,1
82,67,2
82,68,4
82,69,1
82,70,2
82,71,3
82,72,3
82,73,-4
82,74,5
82,75,0
82,76,-2
82,77,-5
82,78,-1
82,79,4
82,80,3
82,81,4
82,82,1
82,83,2
82,84,7
82,85,2
82,86,5
82,87,0
82,88,0
82,89,-2
82,90,0
82,91,-2
82,92,-2
82,93,3
82,94,3
82,95,-1
82,96,0
82,97,1
82,98,-1
82,99,-4
82,100,2
83,1,10
83,2,-1
83,3,2
83,4,-7
83,5,5
83,6,-1
83,7,2
83,8,-9
83,9,6
83,10,3
83,11,4
83,12,-10
83,13,6
83,14,5
83,15,-5
83,16,-6
83,17,-3
83,18,-4
83,19,4
83,20,6
83,21,-1
83,22,6
83,23,5
83,24,-1
83,25,3
83,26,1
83,27,2
83,28,1
83,29,6
83,30,1
83,31,1
83,32,-1
83,33,9
83,34,3
83,35,-1
83,36,3
83,37,-7
83,38,2
83,39,1
83,40,-1
83,41,6
83,42,-3
83,43,2
83,44,1
83,45,-4
83,46,2
83,47,5
83,48,-3
83,49,2
83,50,-1
83,51,3
83,52,3
83,53,-1
83,54,-2
83,55,-2
83,56,3
83,57,8
83,58,5
83,59,2
83,60,-1
83,61,4
83,62,-3
83,63,-3
83,64,6
83,65,-2
83,66,1
83,67,2
83,68,4
83,69,1
83,70,2
83,71,3
83,72,3
83,73,-4
83,74,5
83,75,0
83,76,-3
83,77,-5
83,78,-1
83,79,4
83,80,3
83,81,5
83,82,1
83,83,2
83,84,7
83,85,2
83,86,5
83,87,0
83,88,0
83,89,-2
83,90,0
83,91,-2
83,92,-2
83,93,3
83,94,3
83,95,-1
83,96,0
83,97,1
83,98,-1
83,99,-4
83,100,2
84,1,10
84,2,-1
84,3,2
84,4,-7
84,5,5
84,6,-1
84,7,1
84,8,-9
84,9,6
84,10,3
84,11,4
84,12,-10
84,13,6
84,14,5
84,15,-4
84,16,-6
84,17,-3
84,18,-4
84,19,4
84,20,6
84,21,-1
84,22,6
84,23,5
84,24,-1
84,25,3
84,26,0
84,27,2
84,28,1
84,29,6
84,30,1
84,31,2
84,32,-1
84,33,9
84,34,3
84,35,-1
84,36,3
84,37,-7
84,38,2
84,39,1
84,40,0
84,41,6
84,42,-3
84,43,2
84,44,1
84,45,-4
84,46,2
84,47,5
84,48,-3
84,49,3
84,50,-1
84,51,2
84,52,3
84,53,-1
84,54,-2
84,55,-2
84,56,3
84,57,8
84,58,5
84,59,2
84,60,-1
84,61,4
84,62,-4
84,63,-3
84,64,6
84,65,-2
84,66,1
84,67,2
84,68,4
84,69,1
84,70,1
84,71,3
84,72,4
84,73,-4
84,74,4
84,75,0
84,76,-3
84,77,-5
84,78,-1
84,79,5
84,80,3
84,81,4
84,82,1
84,83,2
84,84,8
84,85,2
84,86,5
84,87,0
84,88,0
84,89,-2
84,90,0
84,91,-2
84,92,-2
84,93,3
84,94,3
84,95,-1
84,96,0
84,97,1
84,98,-1
84,99,-4
84,100,2
85,1,10
85,2,-1
85,3,2
85,4,-7
85,5,4
85,6,-1
85,7,0
85,8,-9
85,9,6
85,10,3
85,11,4
85,12,-10
85,13,6
85,14,5
85,15,-3
85,16,-6
85,17,-3
85,18,-4
85,19,4
85,20,6
85,21,-1
85,22,6
85,23,4
85,24,-1
85,25,3
85,26,0
85,27,2
85,28,1
85,29,6
85,30,1
85,31,2
85,32,-1
85,33,8
85,34,3
85,35,-1
85,36,3
85,37,-7
85,38,2
85,39,1
85,40,0
85,41,6
85,42,-3
85,43,2
85,44,0
85,45,-4
85,46,2
85,47,5
85,48,-3
85,49,3
85,50,-1
85,51,2
85,52,3
85,53,-1
85,54,-2
85,55,-2
85,56,3
85,57,8
85,58,5
85,59,3
85,60,-1
85,61,4
85,62,-4
85,63,-3
85,64,6
85,65,-1
85,66,1
85,67,2
85,68,4
85,69,0
85,70,1
85,71,3
85,72,4
85,73,-3
85,74,3
85,75,0
85,76,-2
85,77,-5
85,78,-1
85,79,4
85,80,3
85,81,4
85,82,1
85,83,2
85,84,8
85,85,2
85,86,5
85,87,0
85,88,0
85,89,-2
85,90,0
85,91,-1
85,92,-2
85,93,4
85,94,3
85,95,-1
85,96,0
85,97,1
85,98,-1
85,99,-4
85,100,3
86,1,11
86,2,-1
86,3,2
86,4,-6
86,5,4
86,6,-1
86,7,0
86,8,-10
86,9,6
86,10,3
86,11,4
86,12,-10
86,13,6
86,14,5
86,15,-3
86,16,-6
86,17,-3
86,18,-4
86,19,4
86,20,6
86,21,-1
86,22,6
86,23,3
86,24,-1
86,25,3
86,26,1
86,27,2
86,28,1
86,29,6
86,30,1
86,31,2
86,32,-1
86,33,8
86,34,4
86,35,-1
86,36,3
86,37,-8
86,38,2
86,39,1
86,40,0
86,41,6
86,42,-3
86,43,3
86,44,0
86,45,-4
86,46,2
86,47,5
86,48,-3
86,49,3
86,50,-1
86,51,2
86,52,3
86,53,-1
86,54,-2
86,55,-2
86,56,3
86,57,7
86,58,5
86,59,3
86,60,-1
86,61,3
86,62,-4
86,63,-3
86,64,5
86,65,-1
86,66,1
86,67,2
86,68,4
86,69,0
86,70,0
86,71,3
86,72,4
86,73,-3
86,74,2
86,75,0
86,76,-2
86,77,-5
86,78,-1
86,79,5
86,80,3
86,81,5
86,82,1
86,83,2
86,84,9
86,85,2
86,86,5
86,87,0
86,88,-1
86,89,-2
86,90,0
86,91,-1
86,92,-2
86,93,4
86,94,3
86,95,0
86,96,0
86,97,1
86,98,-2
86,99,-4
86,100,4
87,1,11
87,2,-1
87,3,2
87,4,-6
87,5,4
87,6,-1
87,7,0
87,8,-10
87,9,6
87,10,3
87,11,4
87,12,-10
87,13,6
87,14,5
87,15,-3
87,16,-6
87,17,-4
87,18,-4
87,19,4
87,20,6
87,21,-1
87,22,6
87,23,3
87,24,-1
87,25,3
87,26,1
87,27,2
87,28,1
87,29,6
87,30,1
87,31,2
87,32,-1
87,33,8
87,34,4
87,35,-1
87,36,3
87,37,-8
87,38,2
87,39,0
87,40,0
87,41,7
87,42,-2
87,43,3
87,44,0
87,45,-4
87,46,2
87,47,6
87,48,-3
87,49,3
87,50,-1
87,51,2
87,52,3
87,53,-1
87,54,-2
87,55,-2
87,56,3
87,57,7
87,58,5
87,59,3
87,60,-1
87,61,4
87,62,-4
87,63,-3
87,64,5
87,65,-1
87,66,1
87,67,2
87,68,4
87,69,0
87,70,0
87,71,3
87,72,4
87,73,-3
87,74,2
87,75,0
87,76,-2
87,77,-5
87,78,-2
87,79,5
87,80,2
87,81,5
87,82,1
87,83,2
87,84,9
87,85,2
87,86,5
87,87,0
87,88,-1
87,89,-2
87,90,0
87,91,-1
87,92,-2
87,93,3
87,94,3
87,95,0
87,96,0
87,97,1
87,98,-1
87,99,-4
87,100,4
88,1,11
88,2,-1
88,3,2
88,4,-5
88,5,4
88,6,-1
88,7,-1
88,8,-10
88,9,6
88,10,3
88,11,5
88,12,-10
88,13,6
88,14,5
88,15,-4
88,16,-6
88,17,-4
88,18,-4
88,19,5
88,20,6
88,21,0
88,22,6
88,23,3
88,24,-1
88,25,2
88,26,1
88,27,1
88,28,1
88,29,6
88,30,1
88,31,2
88,32,-1
88,33,9
88,34,4
88,35,-1
88,36,3
88,37,-8
88,38,2
88,39,0
88,40,-1
88,41,7
88,42,-2
88,43,3
88,44,0
88,45,-4
88,46,2
88,47,6
88,48,-3
88,49,4
88,50,-1
88,51,2
88,52,3
88,53,-1
88,54,-2
88,55,-2
88,56,3
88,57,6
88,58,5
88,59,3
88,60,-1
88,61,4
88,62,-5
88,63,-3
88,64,4
88,65,-1
88,66,1
88,67,2
88,68,4
88,69,1
88,70,0
88,71,3
88,72,5
88,73,-3
88,74,2
88,75,0
88,76,-2
88,77,-5
88,78,-2
88,79,4
88,80,2
88,81,5
88,82,1
88,83,1
88,84,10
88,85,2
88,86,5
88,87,0
88,88,-1
88,89,-2
88,90,1
88,91,-1
88,92,-2
88,93,3
88,94,3
88,95,1
88,96,0
88,97,1
88,98,-1
88,99,-5
88,100,4
89,1,12
89,2,-1
89,3,2
89,4,-5
89,5,4
89,6,-1
89,7,-2
89,8,-10
89,9,6
89,10,3
89,11,5
89,12,-9
89,13,6
89,14,5
89,15,-4
89,16,-6
89,17,-4
89,18,-4
89,19,5
89,20,6
89,21,0
89,22,6
89,23,3
89,24,-1
89,25,2
89,26,1
89,27,1
89,28,1
89,29,6
89,30,1
89,31,2
89,32,-1
89,33,9
89,34,4
89,35,-1
89,36,3
89,37,-8
89,38,2
89,39,0
89,40,-1
89,41,7
89,42,-2
89,43,3
89,44,0
89,45,-4
89,46,2
89,47,6
89,48,-4
89,49,4
89,50,-1
89,51,3
89,52,3
89,53,-1
89,54,-2
89,55,-2
89,56,3
89,57,6
89,58,5
89,59,3
89,60,0
89,61,5
89,62,-5
89,63,-3
89,64,4
89,65,-1
89,66,1
89,67,2
89,68,4
89,69,1
89,70,-1
89,71,3
89,72,5
89,73,-3
89,74,2
89,75,0
89,76,-2
89,77,-5
89,78,-2
89,79,4
89,80,2
89,81,5
89,82,1
89,83,1
89,84,10
89,85,2
89,86,5
89,87,0
89,88,-1
89,89,-2
89,90,1
89,91,-1
89,92,-3
89,93,3
89,94,3
89,95,1
89,96,0
89,97,1
89,98,-2
89,99,-5
89,100,4
90,1,12
90,2,-1
90,3,2
90,4,-5
90,5,3
90,6,-1
90,7,-2
90,8,-10
90,9,6
90,10,4
90,11,5
90,12,-9
90,13,6
90,14,5
90,15,-4
90,16,-6
90,17,-4
90,18,-4
90,19,5
90,20,7
90,21,0
90,22,6
90,23,3
90,24,-1
90,25,2
90,26,1
90,27,1
90,28,1
90,29,6
90,30,1
90,31,2
90,32,-1
90,33,9
90,34,4
90,35,-1
90,36,3
90,37,-9
90,38,2
90,39,0
90,40,-1
90,41,7
90,42,-2
90,43,3
90,44,0
90,45,-3
90,46,2
90,47,6
90,48,-4
90,49,4
90,50,-1
90,51,3
90,52,3
90,53,-2
90,54,-3
90,55,-2
90,56,3
90,57,6
90,58,5
90,59,3
90,60,0
90,61,5
90,62,-5
90,63,-4
90,64,4
90,65,-1
90,66,2
90,67,2
90,68,4
90,69,1
90,70,-1
90,71,3
90,72,6
90,73,-3
90,74,2
